CMS Certification Number (CCN),Provider Name,Provider Address,City/Town,State,ZIP Code,Survey Date,Survey Type,Deficiency Prefix,Deficiency Category,Deficiency Tag Number,Deficiency Description,Scope Severity Code,Deficiency Corrected,Correction Date,Inspection Cycle,Standard Deficiency,Complaint Deficiency,Infection Control Inspection Deficiency,Citation under IDR,Citation under IIDR,Location,Processing Date
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Resident Rights Deficiencies,558,Reasonably accommodate the needs and preferences of each resident.,D,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Resident Rights Deficiencies,578,"Honor the resident's right to request, refuse, and/or discontinue treatment, to participate in or refuse to participate in experimental research, and to formulate an advance directive.",D,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Resident Rights Deficiencies,584,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",E,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",600,"Protect each resident from all types of abuse such as physical, mental, sexual abuse, physical punishment, and neglect by anybody.",G,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Resident Assessment and Care Planning Deficiencies,645,PASARR screening for Mental disorders or Intellectual Disabilities,E,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,L,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Quality of Life and Care Deficiencies,692,Provide enough food/fluids to maintain a resident's health.,D,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Quality of Life and Care Deficiencies,695,Provide safe and appropriate respiratory care for a resident when needed.,D,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Quality of Life and Care Deficiencies,697,"Provide safe, appropriate pain management for a resident who requires such services.",D,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Nursing and Physician Services Deficiencies,728,"Ensure that nurse aides who have worked more than 4 months, are trained and competent; and nurse aides who have worked less than 4 months are enrolled in appropriate training.",E,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Quality of Life and Care Deficiencies,741,Ensure that the facility has sufficient staff members who possess the  competencies and skills to meet the behavioral health needs of residents.,E,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Quality of Life and Care Deficiencies,745,Provide medically-related social services to help each resident achieve the highest possible quality of life.,D,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",D,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",F,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,F,"Deficient, Provider has date of correction",2024-08-28,2,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2024-08-28,2,Y,Y,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",610,Respond appropriately to all alleged violations.,D,"Deficient, Provider has date of correction",2024-08-28,2,Y,Y,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-07-22,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,E,"Deficient, Provider has date of correction",2024-08-28,2,Y,Y,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2024-01-22,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2024-02-05,3,N,Y,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2023-10-12,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,G,"Deficient, Provider has date of correction",2023-11-02,3,N,Y,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2023-10-12,Health,F,Nutrition and Dietary Deficiencies,804,"Ensure food and drink is palatable, attractive, and at a safe and appetizing temperature.",E,"Deficient, Provider has date of correction",2023-11-02,3,N,Y,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2023-10-12,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",F,"Deficient, Provider has date of correction",2023-11-02,3,N,Y,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2023-02-06,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2023-02-27,3,N,Y,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2023-03-08,Health,F,Resident Rights Deficiencies,623,"Provide timely notification to the resident, and if applicable to the resident representative and ombudsman, before transfer or discharge, including appeal rights.",E,"Deficient, Provider has date of correction",2023-03-29,3,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2023-03-08,Health,F,Resident Rights Deficiencies,625,Notify the resident or the resident’s representative in writing how long the nursing home will hold the resident’s bed in cases of transfer to a hospital or therapeutic leave.,E,"Deficient, Provider has date of correction",2023-03-29,3,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505251,Colfax Health and Rehabilitation of Cascadia,1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111,2023-03-08,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2023-03-29,3,Y,N,N,N,N,"1150 WEST FAIRVIEW ROAD,COLFAX,WA,99111",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Resident Rights Deficiencies,578,"Honor the resident's right to request, refuse, and/or discontinue treatment, to participate in or refuse to participate in experimental research, and to formulate an advance directive.",D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Resident Rights Deficiencies,582,Give residents notice of Medicaid/Medicare coverage and potential liability for services not covered.,D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Resident Rights Deficiencies,584,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Resident Rights Deficiencies,585,Honor the resident's right to voice grievances without discrimination or reprisal and the facility must establish a grievance policy and make prompt efforts to resolve grievances.,D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Resident Assessment and Care Planning Deficiencies,645,PASARR screening for Mental disorders or Intellectual Disabilities,D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Quality of Life and Care Deficiencies,685,Assist a resident in gaining access to vision and hearing services.,D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Quality of Life and Care Deficiencies,690,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Quality of Life and Care Deficiencies,791,Provide or obtain dental services for each resident.,E,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
505252,AVAMERE REHABILITATION OF BURIEN,1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146,2025-05-19,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2025-06-18,1,Y,N,N,N,N,"1031 SOUTHWEST 130TH STREET,BURIEN,WA,98146",2026-02-01
