CMS Certification Number (CCN),Provider Name,Provider Address,City/Town,State,ZIP Code,Survey Date,Survey Type,Deficiency Prefix,Deficiency Category,Deficiency Tag Number,Deficiency Description,Scope Severity Code,Deficiency Corrected,Correction Date,Inspection Cycle,Standard Deficiency,Complaint Deficiency,Infection Control Inspection Deficiency,Citation under IDR,Citation under IIDR,Location,Processing Date
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-02-24,Health,F,Quality of Life and Care Deficiencies,697,"Provide safe, appropriate pain management for a resident who requires such services.",G,"Deficient, Provider has date of correction",2023-03-15,3,N,Y,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-02-24,Health,F,Environmental Deficiencies,921,"Make sure that the nursing home area is safe, easy to use, clean and comfortable for residents, staff and the public.",F,"Deficient, Provider has date of correction",2023-03-15,3,N,Y,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",600,"Protect each resident from all types of abuse such as physical, mental, sexual abuse, physical punishment, and neglect by anybody.",G,"Deficient, Provider has date of correction",2023-07-17,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Resident Assessment and Care Planning Deficiencies,638,Assure that each resident’s assessment is updated at least once every 3 months.,D,"Deficient, Provider has date of correction",2023-07-17,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Resident Assessment and Care Planning Deficiencies,645,PASARR screening for Mental disorders or Intellectual Disabilities,E,"Deficient, Provider has date of correction",2023-06-26,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Quality of Life and Care Deficiencies,693,Ensure that feeding tubes are  not used unless there is a medical reason and the resident agrees; and provide appropriate care for a resident with a feeding tube.,D,"Deficient, Provider has date of correction",2023-06-26,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Quality of Life and Care Deficiencies,695,Provide safe and appropriate respiratory care for a resident when needed.,E,"Deficient, Provider has date of correction",2023-06-26,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,F,"Deficient, Provider has date of correction",2023-07-17,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Pharmacy Service Deficiencies,758,"Implement gradual dose reductions(GDR) and non-pharmacological interventions, unless contraindicated, prior to initiating or instead of continuing psychotropic medication; and PRN orders for psychotropic medications are only used when the medication is necessary and PRN use is limited.",D,"Deficient, Provider has date of correction",2023-06-26,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Pharmacy Service Deficiencies,759,Ensure medication error rates are not 5 percent or greater.,D,"Deficient, Provider has date of correction",2023-07-17,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",F,"Deficient, Provider has date of correction",2023-06-26,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Nutrition and Dietary Deficiencies,803,"Ensure menus must meet the nutritional needs of residents, be prepared in advance, be followed, be updated, be reviewed by dietician, and meet the needs of the resident.",E,"Deficient, Provider has date of correction",2023-07-17,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",F,"Deficient, Provider has date of correction",2023-07-17,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2023-07-17,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Infection Control Deficiencies,883,Develop and implement policies and procedures for flu and pneumonia vaccinations.,E,"Deficient, Provider has date of correction",2023-07-17,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Infection Control Deficiencies,887,"Educate residents and staff on COVID-19 vaccination, offer the COVID-19 vaccine to eligible residents and staff after education, and properly document each resident and staff member's vaccination status.",F,"Deficient, Provider has date of correction",2023-07-17,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Environmental Deficiencies,919,Make sure that a working call system is available in each resident's  bathroom and bathing area.,D,"Deficient, Provider has date of correction",2023-06-26,3,Y,N,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145914,SOUTHPOINT NURSING & REHAB CENTER,1010 WEST 95TH STREET,CHICAGO,IL,60643,2023-06-09,Health,F,Quality of Life and Care Deficiencies,686,Provide appropriate pressure ulcer care and prevent new ulcers from developing.,E,"Deficient, Provider has date of correction",2023-07-17,3,Y,Y,N,N,N,"1010 WEST 95TH STREET,CHICAGO,IL,60643",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2025-10-09,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,G,"Deficient, Provider has date of correction",2025-11-01,1,N,Y,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2025-03-10,Health,F,Resident Rights Deficiencies,580,"Immediately tell the resident, the resident's doctor, and a family member of situations (injury/decline/room, etc.)  that affect the resident.",D,"Deficient, Provider has date of correction",2025-04-03,1,N,Y,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2025-03-10,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2025-04-03,1,N,Y,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2024-06-06,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2024-07-15,1,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2024-06-06,Health,F,Quality of Life and Care Deficiencies,686,Provide appropriate pressure ulcer care and prevent new ulcers from developing.,D,"Deficient, Provider has date of correction",2024-07-15,1,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2024-06-06,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2024-07-15,1,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2024-06-06,Health,F,Quality of Life and Care Deficiencies,690,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",D,"Deficient, Provider has date of correction",2024-07-15,1,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2024-06-06,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,D,"Deficient, Provider has date of correction",2024-07-15,1,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2024-06-06,Health,F,Nutrition and Dietary Deficiencies,803,"Ensure menus must meet the nutritional needs of residents, be prepared in advance, be followed, be updated, be reviewed by dietician, and meet the needs of the resident.",E,"Deficient, Provider has date of correction",2024-07-15,1,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2024-06-06,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",E,"Deficient, Provider has date of correction",2024-07-15,1,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2024-06-06,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2024-07-15,1,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2024-02-20,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2024-03-18,2,N,Y,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2024-02-20,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2024-03-20,2,N,Y,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-05-10,Health,F,Resident Rights Deficiencies,558,Reasonably accommodate the needs and preferences of each resident.,D,"Deficient, Provider has date of correction",2023-06-16,2,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-05-10,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2023-06-16,2,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-05-10,Health,F,Quality of Life and Care Deficiencies,686,Provide appropriate pressure ulcer care and prevent new ulcers from developing.,D,"Deficient, Provider has date of correction",2023-06-16,2,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-05-10,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2023-06-16,2,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-05-10,Health,F,Quality of Life and Care Deficiencies,692,Provide enough food/fluids to maintain a resident's health.,D,"Deficient, Provider has date of correction",2023-06-16,2,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-05-10,Health,F,Pharmacy Service Deficiencies,758,"Implement gradual dose reductions(GDR) and non-pharmacological interventions, unless contraindicated, prior to initiating or instead of continuing psychotropic medication; and PRN orders for psychotropic medications are only used when the medication is necessary and PRN use is limited.",D,"Deficient, Provider has date of correction",2023-06-16,2,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-05-10,Health,F,Nutrition and Dietary Deficiencies,803,"Ensure menus must meet the nutritional needs of residents, be prepared in advance, be followed, be updated, be reviewed by dietician, and meet the needs of the resident.",D,"Deficient, Provider has date of correction",2023-06-16,2,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-05-10,Health,F,Nutrition and Dietary Deficiencies,805,Ensure each resident receives and the facility provides food prepared in a form designed to meet individual needs.,D,"Deficient, Provider has date of correction",2023-06-16,2,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-05-10,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2023-06-16,2,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-06-30,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",602,Protect each resident from the wrongful use of the resident's belongings or money.,E,"Deficient, Provider has date of correction",2023-07-28,3,N,Y,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-06-30,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2023-07-31,3,N,Y,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2023-06-30,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,E,"Deficient, Provider has date of correction",2023-07-28,3,N,Y,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2022-06-08,Health,F,Quality of Life and Care Deficiencies,686,Provide appropriate pressure ulcer care and prevent new ulcers from developing.,D,"Deficient, Provider has date of correction",2022-07-10,3,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2022-06-08,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2022-07-10,3,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2022-06-08,Health,F,Pharmacy Service Deficiencies,758,"Implement gradual dose reductions(GDR) and non-pharmacological interventions, unless contraindicated, prior to initiating or instead of continuing psychotropic medication; and PRN orders for psychotropic medications are only used when the medication is necessary and PRN use is limited.",D,"Deficient, Provider has date of correction",2022-07-10,3,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2022-06-08,Health,F,Pharmacy Service Deficiencies,760,Ensure that residents are free from significant medication errors.,D,"Deficient, Provider has date of correction",2022-07-10,3,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2022-06-08,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",F,"Deficient, Provider has date of correction",2022-07-05,3,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145917,FAIR OAKS HEALTH CARE CENTER,471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014,2022-06-08,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2022-07-10,3,Y,N,N,N,N,"471 TERRA COTTA AVENUE,CRYSTAL LAKE,IL,60014",2026-02-01
145918,THE HAVEN OF BRIDGEPORT,900 EAST CORPORATION,BRIDGEPORT,IL,62417,2025-12-02,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,Past Non-Compliance,2025-10-09,1,N,Y,N,N,N,"900 EAST CORPORATION,BRIDGEPORT,IL,62417",2026-02-01
145918,THE HAVEN OF BRIDGEPORT,900 EAST CORPORATION,BRIDGEPORT,IL,62417,2025-04-03,Health,F,Resident Rights Deficiencies,550,"Honor the resident's right to a dignified existence, self-determination, communication, and to exercise his or her rights.",D,"Deficient, Provider has date of correction",2025-04-23,1,N,Y,N,N,N,"900 EAST CORPORATION,BRIDGEPORT,IL,62417",2026-02-01
145918,THE HAVEN OF BRIDGEPORT,900 EAST CORPORATION,BRIDGEPORT,IL,62417,2024-05-31,Health,F,Resident Assessment and Care Planning Deficiencies,644,Coordinate assessments with the pre-admission screening and resident review program; and referring for services as needed.,D,"Deficient, Provider has date of correction",2024-06-18,1,Y,N,N,N,N,"900 EAST CORPORATION,BRIDGEPORT,IL,62417",2026-02-01
145918,THE HAVEN OF BRIDGEPORT,900 EAST CORPORATION,BRIDGEPORT,IL,62417,2024-05-31,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2024-06-18,1,Y,N,N,N,N,"900 EAST CORPORATION,BRIDGEPORT,IL,62417",2026-02-01
145918,THE HAVEN OF BRIDGEPORT,900 EAST CORPORATION,BRIDGEPORT,IL,62417,2024-05-31,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2024-06-18,1,Y,N,N,N,N,"900 EAST CORPORATION,BRIDGEPORT,IL,62417",2026-02-01
145918,THE HAVEN OF BRIDGEPORT,900 EAST CORPORATION,BRIDGEPORT,IL,62417,2024-05-31,Health,F,Nutrition and Dietary Deficiencies,803,"Ensure menus must meet the nutritional needs of residents, be prepared in advance, be followed, be updated, be reviewed by dietician, and meet the needs of the resident.",D,"Deficient, Provider has date of correction",2024-06-14,1,Y,N,N,N,N,"900 EAST CORPORATION,BRIDGEPORT,IL,62417",2026-02-01
145918,THE HAVEN OF BRIDGEPORT,900 EAST CORPORATION,BRIDGEPORT,IL,62417,2024-05-31,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",F,"Deficient, Provider has date of correction",2024-06-04,1,Y,N,N,N,N,"900 EAST CORPORATION,BRIDGEPORT,IL,62417",2026-02-01
