CMS Certification Number (CCN),Provider Name,Provider Address,City/Town,State,ZIP Code,Survey Date,Survey Type,Deficiency Prefix,Deficiency Category,Deficiency Tag Number,Deficiency Description,Scope Severity Code,Deficiency Corrected,Correction Date,Inspection Cycle,Standard Deficiency,Complaint Deficiency,Infection Control Inspection Deficiency,Citation under IDR,Citation under IIDR,Location,Processing Date
345353,Highland House Rehabilitation and Healthcare,1700 Pamalee Drive,Fayetteville,NC,28301,2022-06-24,Health,F,Nursing and Physician Services Deficiencies,727,Have a registered nurse on duty 8 hours a day; and  select a registered nurse to be the director of nurses on a full time basis.,E,"Deficient, Provider has date of correction",2022-07-22,3,Y,N,N,N,N,"1700 Pamalee Drive,Fayetteville,NC,28301",2026-02-01
345353,Highland House Rehabilitation and Healthcare,1700 Pamalee Drive,Fayetteville,NC,28301,2022-06-24,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2022-07-22,3,Y,N,N,N,N,"1700 Pamalee Drive,Fayetteville,NC,28301",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Resident Rights Deficiencies,565,Honor the resident's right to organize and participate in resident/family groups in the facility.,E,"Deficient, Provider has date of correction",2024-11-19,1,Y,N,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Resident Rights Deficiencies,623,"Provide timely notification to the resident, and if applicable to the resident representative and ombudsman, before transfer or discharge, including appeal rights.",E,"Deficient, Provider has date of correction",2024-11-19,1,Y,N,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2024-11-19,1,Y,N,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Resident Assessment and Care Planning Deficiencies,660,Plan the resident's discharge to meet the resident's goals and needs.,E,"Deficient, Provider has date of correction",2024-11-19,1,Y,N,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Quality of Life and Care Deficiencies,690,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",D,"Deficient, Provider has date of correction",2024-11-19,1,Y,N,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Resident Assessment and Care Planning Deficiencies,842,Safeguard resident-identifiable information and/or maintain medical records on each resident that are in accordance with accepted professional standards.,E,"Deficient, Provider has date of correction",2024-11-19,1,Y,N,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2024-11-19,1,Y,N,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Resident Rights Deficiencies,561,Honor the resident's right to and the facility must promote and facilitate resident self-determination through support of resident choice.,E,"Deficient, Provider has date of correction",2024-11-19,1,Y,Y,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Resident Rights Deficiencies,580,"Immediately tell the resident, the resident's doctor, and a family member of situations (injury/decline/room, etc.)  that affect the resident.",D,"Deficient, Provider has date of correction",2024-11-19,1,Y,Y,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",602,Protect each resident from the wrongful use of the resident's belongings or money.,G,"Deficient, Provider has date of correction",2024-11-19,1,Y,Y,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2024-11-19,1,Y,Y,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2024-11-19,1,Y,Y,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2024-10-14,Health,F,Quality of Life and Care Deficiencies,697,"Provide safe, appropriate pain management for a resident who requires such services.",G,"Deficient, Provider has date of correction",2024-11-19,1,Y,Y,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2022-02-24,Health,F,Resident Rights Deficiencies,550,"Honor the resident's right to a dignified existence, self-determination, communication, and to exercise his or her rights.",D,"Deficient, Provider has date of correction",2022-03-24,3,Y,N,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345354,Piney Grove Nursing and Rehabilitation Center,728 Piney Grove Road,Kernersville,NC,27284,2022-02-24,Health,F,Quality of Life and Care Deficiencies,679,Provide activities to meet all resident's needs.,D,"Deficient, Provider has date of correction",2022-03-24,3,Y,N,N,N,N,"728 Piney Grove Road,Kernersville,NC,27284",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2024-12-19,Health,F,Resident Assessment and Care Planning Deficiencies,644,Coordinate assessments with the pre-admission screening and resident review program; and referring for services as needed.,E,"Deficient, Provider has date of correction",2025-01-25,1,Y,N,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2024-12-19,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",E,"Deficient, Provider has date of correction",2025-01-25,1,Y,N,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2024-12-19,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2025-01-25,1,Y,N,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2024-12-19,Health,F,Infection Control Deficiencies,887,"Educate residents and staff on COVID-19 vaccination, offer the COVID-19 vaccine to eligible residents and staff after education, and properly document each resident and staff member's vaccination status.",D,"Deficient, Provider has date of correction",2025-01-25,1,Y,N,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2024-07-18,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",602,Protect each resident from the wrongful use of the resident's belongings or money.,D,Past Non-Compliance,2024-05-06,2,N,Y,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2023-07-20,Health,F,Resident Rights Deficiencies,582,Give residents notice of Medicaid/Medicare coverage and potential liability for services not covered.,D,"Deficient, Provider has date of correction",2023-08-11,2,Y,Y,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2023-07-20,Health,F,Resident Rights Deficiencies,584,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",D,"Deficient, Provider has date of correction",2023-08-11,2,Y,Y,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2023-07-20,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,D,"Deficient, Provider has date of correction",2023-08-11,2,Y,Y,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2023-07-20,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2023-08-11,2,Y,Y,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2023-07-20,Health,F,Administration Deficiencies,867,Set up an ongoing quality assessment and assurance group to review quality deficiencies  and develop corrective plans of action.,D,"Deficient, Provider has date of correction",2023-08-11,2,Y,Y,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2021-12-02,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2021-12-24,3,Y,N,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345355,Graham Healthcare and Rehabilitation Center,811 Snowbird Road,Robbinsville,NC,28771,2021-12-02,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2021-12-24,3,Y,N,N,N,N,"811 Snowbird Road,Robbinsville,NC,28771",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2025-07-02,Health,F,Resident Rights Deficiencies,578,"Honor the resident's right to request, refuse, and/or discontinue treatment, to participate in or refuse to participate in experimental research, and to formulate an advance directive.",D,"Deficient, Provider has date of correction",2025-07-21,1,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2025-07-02,Health,F,Resident Rights Deficiencies,582,Give residents notice of Medicaid/Medicare coverage and potential liability for services not covered.,D,"Deficient, Provider has date of correction",2025-07-21,1,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2025-07-02,Health,F,Resident Rights Deficiencies,628,"Provide the required documentation or notification related to the resident's needs, appeal rights, or bed-hold policies.",B,"Deficient, Provider has date of correction",2025-07-21,1,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2025-07-02,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,D,"Deficient, Provider has date of correction",2025-07-21,1,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2025-07-02,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2025-07-21,1,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2025-07-02,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2025-07-21,1,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2025-07-02,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2025-07-21,1,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2025-07-02,Health,F,Quality of Life and Care Deficiencies,692,Provide enough food/fluids to maintain a resident's health.,D,"Deficient, Provider has date of correction",2025-07-21,1,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2025-07-02,Health,F,Administration Deficiencies,838,Conduct and document a facility-wide assessment to determine what resources are necessary to care for residents competently during both day-to-day operations (including nights and weekends) and emergencies.,F,"Deficient, Provider has date of correction",2025-07-21,1,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2025-07-02,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2025-07-21,1,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2024-06-06,Health,F,Resident Rights Deficiencies,623,"Provide timely notification to the resident, and if applicable to the resident representative and ombudsman, before transfer or discharge, including appeal rights.",B,"Deficient, Provider has plan of correction",2024-07-01,2,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2024-06-06,Health,F,Resident Rights Deficiencies,625,Notify the resident or the resident’s representative in writing how long the nursing home will hold the resident’s bed in cases of transfer to a hospital or therapeutic leave.,B,"Deficient, Provider has plan of correction",2024-07-01,2,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2024-06-06,Health,F,Resident Assessment and Care Planning Deficiencies,637,Assess the resident when there is a significant change in condition,D,"Deficient, Provider has date of correction",2024-07-01,2,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2024-06-06,Health,F,Quality of Life and Care Deficiencies,695,Provide safe and appropriate respiratory care for a resident when needed.,D,"Deficient, Provider has date of correction",2024-07-01,2,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2024-06-06,Health,F,Infection Control Deficiencies,883,Develop and implement policies and procedures for flu and pneumonia vaccinations.,D,"Deficient, Provider has date of correction",2024-07-01,2,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2024-06-06,Health,F,Infection Control Deficiencies,887,"Educate residents and staff on COVID-19 vaccination, offer the COVID-19 vaccine to eligible residents and staff after education, and properly document each resident and staff member's vaccination status.",D,"Deficient, Provider has date of correction",2024-07-01,2,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-12-28,Health,F,Resident Rights Deficiencies,580,"Immediately tell the resident, the resident's doctor, and a family member of situations (injury/decline/room, etc.)  that affect the resident.",J,"Deficient, Provider has date of correction",2024-01-26,3,N,Y,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-12-28,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",K,"Deficient, Provider has date of correction",2024-01-26,3,N,Y,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-12-28,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,K,"Deficient, Provider has date of correction",2024-01-26,3,N,Y,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-12-28,Health,F,Nursing and Physician Services Deficiencies,726,Ensure that nurses and nurse aides have the appropriate competencies to care for every resident in a way that maximizes each resident's well being.,K,"Deficient, Provider has date of correction",2024-01-26,3,N,Y,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-12-28,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,K,"Deficient, Provider has date of correction",2024-01-26,3,N,Y,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-12-28,Health,F,Pharmacy Service Deficiencies,760,Ensure that residents are free from significant medication errors.,K,"Deficient, Provider has date of correction",2024-01-26,3,N,Y,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-12-28,Health,F,Administration Deficiencies,835,Administer the facility in a manner that enables it to use its resources effectively and efficiently.,K,"Deficient, Provider has date of correction",2024-01-26,3,N,Y,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-12-28,Health,F,Administration Deficiencies,867,Set up an ongoing quality assessment and assurance group to review quality deficiencies  and develop corrective plans of action.,E,"Deficient, Provider has date of correction",2024-01-26,3,N,Y,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-11-21,Health,F,Nursing and Physician Services Deficiencies,727,Have a registered nurse on duty 8 hours a day; and  select a registered nurse to be the director of nurses on a full time basis.,E,"Deficient, Provider has date of correction",2023-12-28,3,N,Y,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-02-23,Health,F,Resident Rights Deficiencies,584,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",B,"Deficient, Provider has plan of correction",2023-03-17,3,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345356,Rich Square Nursing & Rehabilitation Center,300 North Main Street,Rich Square,NC,27869,2023-02-23,Health,F,Quality of Life and Care Deficiencies,688,"Provide appropriate care for a resident to maintain and/or improve range of motion (ROM), limited ROM and/or mobility, unless a decline is for a medical reason.",D,"Deficient, Provider has date of correction",2023-03-17,3,Y,N,N,N,N,"300 North Main Street,Rich Square,NC,27869",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2025-06-06,Health,F,Resident Rights Deficiencies,573,Let each resident or the resident's legal representative access or purchase copies of all the resident's records.,B,"Deficient, Provider has plan of correction",2025-06-07,1,N,Y,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2025-05-05,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,D,"Deficient, Provider has date of correction",2025-06-06,1,N,Y,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2025-05-05,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2025-06-06,1,N,Y,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2024-09-11,Health,F,Resident Rights Deficiencies,582,Give residents notice of Medicaid/Medicare coverage and potential liability for services not covered.,D,"Deficient, Provider has date of correction",2024-10-03,1,Y,N,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2024-09-11,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,D,"Deficient, Provider has date of correction",2024-10-03,1,Y,N,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2024-09-11,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",D,"Deficient, Provider has date of correction",2024-10-03,1,Y,N,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2024-09-11,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2024-10-03,1,Y,N,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2024-09-11,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2024-10-03,1,Y,Y,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2024-09-11,Health,F,Pharmacy Service Deficiencies,759,Ensure medication error rates are not 5 percent or greater.,D,"Deficient, Provider has date of correction",2024-10-03,1,Y,Y,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2024-09-11,Health,F,Pharmacy Service Deficiencies,760,Ensure that residents are free from significant medication errors.,G,"Deficient, Provider has date of correction",2024-10-03,1,Y,Y,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
345357,PruittHealth-Neuse,1303 Health Drive,New Bern,NC,28560,2024-11-19,Health,F,Resident Rights Deficiencies,580,"Immediately tell the resident, the resident's doctor, and a family member of situations (injury/decline/room, etc.)  that affect the resident.",D,"Deficient, Provider has date of correction",2024-12-13,2,N,Y,N,N,N,"1303 Health Drive,New Bern,NC,28560",2026-02-01
