CMS Certification Number (CCN),Provider Name,Provider Address,City/Town,State,ZIP Code,Survey Date,Survey Type,Deficiency Prefix,Deficiency Category,Deficiency Tag Number,Deficiency Description,Scope Severity Code,Deficiency Corrected,Correction Date,Inspection Cycle,Standard Deficiency,Complaint Deficiency,Infection Control Inspection Deficiency,Citation under IDR,Citation under IIDR,Location,Processing Date
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Resident Rights Deficiencies,578,"Honor the resident's right to request, refuse, and/or discontinue treatment, to participate in or refuse to participate in experimental research, and to formulate an advance directive.",E,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,D,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Resident Assessment and Care Planning Deficiencies,645,PASARR screening for Mental disorders or Intellectual Disabilities,D,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Quality of Life and Care Deficiencies,693,Ensure that feeding tubes are  not used unless there is a medical reason and the resident agrees; and provide appropriate care for a resident with a feeding tube.,D,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Quality of Life and Care Deficiencies,695,Provide safe and appropriate respiratory care for a resident when needed.,D,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Quality of Life and Care Deficiencies,700,"Try different approaches before using a bed rail.  If a bed rail is needed, the facility must (1) assess a resident for safety risk; (2) review these risks and benefits with the resident/representative; (3) get informed consent; and (4) Correctly install and maintain the bed rail.",E,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,E,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Pharmacy Service Deficiencies,756,"Ensure a licensed pharmacist perform a monthly drug regimen review, including the medical chart, following irregularity reporting guidelines in developed policies and procedures.",E,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Pharmacy Service Deficiencies,758,"Implement gradual dose reductions(GDR) and non-pharmacological interventions, unless contraindicated, prior to initiating or instead of continuing psychotropic medication; and PRN orders for psychotropic medications are only used when the medication is necessary and PRN use is limited.",E,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Pharmacy Service Deficiencies,759,Ensure medication error rates are not 5 percent or greater.,E,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",E,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Nutrition and Dietary Deficiencies,806,"Ensure each resident receives and the facility provides food that accommodates resident allergies, intolerances, and preferences, as well as appealing options.",D,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",E,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-09-20,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2024-10-13,1,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2025-01-29,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,D,"Deficient, Provider has date of correction",2025-02-10,2,N,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-08-22,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,D,"Deficient, Provider has date of correction",2024-09-02,2,N,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-08-14,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2024-08-26,2,N,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-08-14,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,D,"Deficient, Provider has date of correction",2024-08-26,2,N,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-08-01,Health,F,Resident Rights Deficiencies,623,"Provide timely notification to the resident, and if applicable to the resident representative and ombudsman, before transfer or discharge, including appeal rights.",D,"Deficient, Provider has date of correction",2024-08-12,2,N,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-06-10,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2024-06-28,2,N,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2024-02-06,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2024-03-05,2,N,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Resident Rights Deficiencies,550,"Honor the resident's right to a dignified existence, self-determination, communication, and to exercise his or her rights.",D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Resident Rights Deficiencies,623,"Provide timely notification to the resident, and if applicable to the resident representative and ombudsman, before transfer or discharge, including appeal rights.",D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Quality of Life and Care Deficiencies,693,Ensure that feeding tubes are  not used unless there is a medical reason and the resident agrees; and provide appropriate care for a resident with a feeding tube.,D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Quality of Life and Care Deficiencies,698,"Provide safe, appropriate dialysis care/services for a resident who requires such services.",D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,E,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Pharmacy Service Deficiencies,756,"Ensure a licensed pharmacist perform a monthly drug regimen review, including the medical chart, following irregularity reporting guidelines in developed policies and procedures.",D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Pharmacy Service Deficiencies,757,Ensure each resident’s drug regimen must be free from unnecessary drugs.,D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Pharmacy Service Deficiencies,758,"Implement gradual dose reductions(GDR) and non-pharmacological interventions, unless contraindicated, prior to initiating or instead of continuing psychotropic medication; and PRN orders for psychotropic medications are only used when the medication is necessary and PRN use is limited.",D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Pharmacy Service Deficiencies,759,Ensure medication error rates are not 5 percent or greater.,D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",E,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2023-09-06,2,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-08-11,Health,F,Nursing and Physician Services Deficiencies,726,Ensure that nurses and nurse aides have the appropriate competencies to care for every resident in a way that maximizes each resident's well being.,E,"Deficient, Provider has date of correction",2023-09-06,2,Y,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-05-11,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2023-05-26,3,N,Y,Y,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-04-28,Health,F,Nursing and Physician Services Deficiencies,726,Ensure that nurses and nurse aides have the appropriate competencies to care for every resident in a way that maximizes each resident's well being.,D,"Deficient, Provider has date of correction",2023-05-19,3,N,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-04-27,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",D,"Deficient, Provider has date of correction",2023-05-12,3,N,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2023-04-20,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2023-05-19,3,N,Y,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Resident Rights Deficiencies,552,"Ensure that residents are fully informed and understand their health status, care and treatments.",D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Resident Rights Deficiencies,558,Reasonably accommodate the needs and preferences of each resident.,D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Resident Rights Deficiencies,559,Honor the resident's right to share a room with spouse or roommate of choice and receive written notice before a change is made.,D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Resident Rights Deficiencies,625,Notify the resident or the resident’s representative in writing how long the nursing home will hold the resident’s bed in cases of transfer to a hospital or therapeutic leave.,D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Quality of Life and Care Deficiencies,679,Provide activities to meet all resident's needs.,D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Quality of Life and Care Deficiencies,686,Provide appropriate pressure ulcer care and prevent new ulcers from developing.,D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Quality of Life and Care Deficiencies,697,"Provide safe, appropriate pain management for a resident who requires such services.",D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Quality of Life and Care Deficiencies,698,"Provide safe, appropriate dialysis care/services for a resident who requires such services.",D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Pharmacy Service Deficiencies,756,"Ensure a licensed pharmacist perform a monthly drug regimen review, including the medical chart, following irregularity reporting guidelines in developed policies and procedures.",D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Pharmacy Service Deficiencies,758,"Implement gradual dose reductions(GDR) and non-pharmacological interventions, unless contraindicated, prior to initiating or instead of continuing psychotropic medication; and PRN orders for psychotropic medications are only used when the medication is necessary and PRN use is limited.",D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",E,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Administration Deficiencies,849,Arrange for the provision of hospice services or assist the resident in transferring to a facility that will arrange for the provision of hospice services.,D,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055739,SALINAS VALLEY POST ACUTE,637 EAST ROMIE LANE,SALINAS,CA,93901,2019-10-17,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2019-11-13,3,Y,N,N,N,N,"637 EAST ROMIE LANE,SALINAS,CA,93901",2026-02-01
055742,HARBOR VILLA CARE CENTER,861 S. HARBOR BLVD,ANAHEIM,CA,92805,2025-08-01,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2025-08-30,1,N,Y,N,N,N,"861 S. HARBOR BLVD,ANAHEIM,CA,92805",2026-02-01
055742,HARBOR VILLA CARE CENTER,861 S. HARBOR BLVD,ANAHEIM,CA,92805,2025-06-12,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",D,"Deficient, Provider has date of correction",2025-07-11,1,N,Y,N,N,N,"861 S. HARBOR BLVD,ANAHEIM,CA,92805",2026-02-01
055742,HARBOR VILLA CARE CENTER,861 S. HARBOR BLVD,ANAHEIM,CA,92805,2025-06-12,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",610,Respond appropriately to all alleged violations.,D,"Deficient, Provider has date of correction",2025-07-11,1,N,Y,N,N,N,"861 S. HARBOR BLVD,ANAHEIM,CA,92805",2026-02-01
055742,HARBOR VILLA CARE CENTER,861 S. HARBOR BLVD,ANAHEIM,CA,92805,2025-06-12,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",B,"Deficient, Provider has date of correction",2025-07-11,1,N,Y,N,N,N,"861 S. HARBOR BLVD,ANAHEIM,CA,92805",2026-02-01
