CMS Certification Number (CCN),Provider Name,Provider Address,City/Town,State,ZIP Code,Survey Date,Survey Type,Deficiency Prefix,Deficiency Category,Deficiency Tag Number,Deficiency Description,Scope Severity Code,Deficiency Corrected,Correction Date,Inspection Cycle,Standard Deficiency,Complaint Deficiency,Infection Control Inspection Deficiency,Citation under IDR,Citation under IIDR,Location,Processing Date
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2022-11-04,Health,F,Resident Assessment and Care Planning Deficiencies,842,Safeguard resident-identifiable information and/or maintain medical records on each resident that are in accordance with accepted professional standards.,D,"Deficient, Provider has date of correction",2022-12-08,2,Y,N,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2022-11-04,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,F,"Deficient, Provider has date of correction",2022-12-08,2,Y,N,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2022-11-04,Health,F,Environmental Deficiencies,912,Provide rooms that are at least 80 square feet per resident in multiple rooms and 100 square feet for single resident rooms.,F,"Deficient, Provider has date of correction",2022-12-08,2,Y,N,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2022-11-04,Health,F,Environmental Deficiencies,921,"Make sure that the nursing home area is safe, easy to use, clean and comfortable for residents, staff and the public.",F,"Deficient, Provider has date of correction",2022-12-08,2,Y,N,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-12-05,Health,F,Quality of Life and Care Deficiencies,697,"Provide safe, appropriate pain management for a resident who requires such services.",D,"Deficient, Provider has date of correction",2023-12-14,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-11-30,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2023-12-12,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-10-13,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2023-11-08,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-10-13,Health,F,Nursing and Physician Services Deficiencies,725,Provide enough nursing staff every day to meet the needs of every resident; and have a licensed nurse in charge on each shift.,F,"Deficient, Provider has date of correction",2023-11-08,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-10-02,Health,F,Quality of Life and Care Deficiencies,745,Provide medically-related social services to help each resident achieve the highest possible quality of life.,D,"Deficient, Provider has date of correction",2023-10-15,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-07-11,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2023-08-01,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-07-11,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2023-08-01,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-07-11,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2023-08-01,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-07-11,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2023-08-01,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-07-11,Health,F,Environmental Deficiencies,908,Keep all essential equipment working safely.,D,"Deficient, Provider has date of correction",2023-08-01,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-07-11,Health,F,Administration Deficiencies,940,"Develop, implement, and/or maintain an effective training program for all new and existing staff members.",D,"Deficient, Provider has date of correction",2023-08-01,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-04-05,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2023-04-20,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2023-02-15,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2023-03-16,3,N,Y,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2019-02-08,Health,F,Quality of Life and Care Deficiencies,695,Provide safe and appropriate respiratory care for a resident when needed.,D,"Deficient, Provider has date of correction",2019-03-12,3,Y,N,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2019-02-08,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",E,"Deficient, Provider has date of correction",2019-03-12,3,Y,N,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555122,MCKINLEY PARK CARE CENTER,3700 H STREET,SACRAMENTO,CA,95816,2019-02-08,Health,F,Environmental Deficiencies,912,Provide rooms that are at least 80 square feet per resident in multiple rooms and 100 square feet for single resident rooms.,B,Waiver has been granted,2019-03-12,3,Y,N,N,N,N,"3700 H STREET,SACRAMENTO,CA,95816",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-08-05,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2025-10-02,1,N,Y,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-23,Health,F,"Freedom from Abuse, Neglect, and Exploitation Deficiencies",609,"Timely report suspected abuse, neglect, or theft and report the results of the investigation to proper authorities.",E,"Deficient, Provider has date of correction",2025-05-24,1,N,Y,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Resident Rights Deficiencies,552,"Ensure that residents are fully informed and understand their health status, care and treatments.",D,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Resident Rights Deficiencies,578,"Honor the resident's right to request, refuse, and/or discontinue treatment, to participate in or refuse to participate in experimental research, and to formulate an advance directive.",E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Quality of Life and Care Deficiencies,679,Provide activities to meet all resident's needs.,E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Nursing and Physician Services Deficiencies,727,Have a registered nurse on duty 8 hours a day; and  select a registered nurse to be the director of nurses on a full time basis.,E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Nursing and Physician Services Deficiencies,730,Observe each nurse aide's job performance and give regular training.,E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Pharmacy Service Deficiencies,756,"Ensure a licensed pharmacist perform a monthly drug regimen review, including the medical chart, following irregularity reporting guidelines in developed policies and procedures.",D,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Nutrition and Dietary Deficiencies,807,Ensure each resident receives and the facility provides drinks consistent with resident needs and preferences and sufficient to maintain resident hydration.,E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Resident Assessment and Care Planning Deficiencies,842,Safeguard resident-identifiable information and/or maintain medical records on each resident that are in accordance with accepted professional standards.,D,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Infection Control Deficiencies,881,Implement a program that monitors antibiotic use.,E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Infection Control Deficiencies,887,"Educate residents and staff on COVID-19 vaccination, offer the COVID-19 vaccine to eligible residents and staff after education, and properly document each resident and staff member's vaccination status.",E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Environmental Deficiencies,909,"Regularly inspect all bed frames, mattresses, and bed rails (if any) for safety; and all bed rails and mattresses must attach safely to the bed frame.",D,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Environmental Deficiencies,921,"Make sure that the nursing home area is safe, easy to use, clean and comfortable for residents, staff and the public.",E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-05-22,Health,F,Nursing and Physician Services Deficiencies,947,"Ensure nurse aides have the skills they need to care for residents, and give nurse aides education in dementia care and abuse prevention.",E,"Deficient, Provider has date of correction",2025-06-13,1,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2025-01-10,Health,F,Quality of Life and Care Deficiencies,689,Ensure that a nursing home area is free from accident hazards and provides adequate supervision to prevent accidents.,D,"Deficient, Provider has date of correction",2025-02-06,2,N,Y,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2024-12-13,Health,F,Administration Deficiencies,837,Establish a governing body that is legally responsible for establishing and implementing policies for managing and operating the facility and appoints a properly licensed administrator responsible for managing the facility.,D,"Deficient, Provider has date of correction",2024-12-18,2,N,Y,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2024-12-13,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,D,"Deficient, Provider has date of correction",2024-12-18,2,N,Y,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2024-11-01,Health,F,Resident Rights Deficiencies,551,Give the resident's representative the ability to exercise the resident's rights.,D,"Deficient, Provider has date of correction",2024-12-23,2,N,Y,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2024-08-20,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2024-08-30,2,N,Y,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Resident Rights Deficiencies,557,Honor the resident's right to be treated with respect and dignity and to retain and use personal possessions.,D,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Resident Rights Deficiencies,584,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",E,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Resident Rights Deficiencies,585,Honor the resident's right to voice grievances without discrimination or reprisal and the facility must establish a grievance policy and make prompt efforts to resolve grievances.,E,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Resident Rights Deficiencies,623,"Provide timely notification to the resident, and if applicable to the resident representative and ombudsman, before transfer or discharge, including appeal rights.",D,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Resident Assessment and Care Planning Deficiencies,657,"Develop the complete care plan within 7 days of the comprehensive assessment; and prepared, reviewed, and revised by a team of health professionals.",D,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Quality of Life and Care Deficiencies,677,Provide care and assistance to perform activities of daily living for any resident who is unable.,D,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Quality of Life and Care Deficiencies,684,"Provide appropriate treatment and care according to orders, resident’s preferences and goals.",D,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Quality of Life and Care Deficiencies,686,Provide appropriate pressure ulcer care and prevent new ulcers from developing.,E,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Pharmacy Service Deficiencies,761,"Ensure drugs and biologicals used in the facility are labeled in accordance with currently accepted professional principles; and all drugs and biologicals must be stored in locked compartments, separately locked, compartments for controlled drugs.",D,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Quality of Life and Care Deficiencies,790,Provide routine and 24-hour emergency dental care for each resident.,E,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Nutrition and Dietary Deficiencies,805,Ensure each resident receives and the facility provides food prepared in a form designed to meet individual needs.,D,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Nutrition and Dietary Deficiencies,812,"Procure food from sources approved or considered satisfactory and store, prepare, distribute and serve food in accordance with professional standards.",E,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Infection Control Deficiencies,880,Provide and implement an infection prevention and control program.,F,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Infection Control Deficiencies,881,Implement a program that monitors antibiotic use.,D,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-10-26,Health,F,Environmental Deficiencies,924,Put firmly secured handrails on each side of hallways.,E,"Deficient, Provider has date of correction",2023-11-16,2,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2023-03-30,Health,F,Resident Assessment and Care Planning Deficiencies,658,Ensure services provided by the nursing facility meet professional standards of quality.,D,"Deficient, Provider has date of correction",2023-04-19,3,N,Y,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2021-07-23,Health,F,Resident Assessment and Care Planning Deficiencies,640,Encode each resident’s assessment data and transmit these data to the State within 7 days of assessment.,E,"Deficient, Provider has date of correction",2021-09-14,3,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2021-07-23,Health,F,Resident Assessment and Care Planning Deficiencies,641,Ensure each resident receives an accurate assessment.,D,"Deficient, Provider has date of correction",2021-09-14,3,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2021-07-23,Health,F,Resident Assessment and Care Planning Deficiencies,656,"Develop and implement a complete care plan that meets all the resident's needs, with timetables and actions that can be measured.",D,"Deficient, Provider has date of correction",2021-09-14,3,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2021-07-23,Health,F,Quality of Life and Care Deficiencies,676,Ensure residents do not lose the ability to perform activities of daily living unless there is a medical reason.,D,"Deficient, Provider has date of correction",2021-09-14,3,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2021-07-23,Health,F,Quality of Life and Care Deficiencies,685,Assist a resident in gaining access to vision and hearing services.,D,"Deficient, Provider has date of correction",2021-09-14,3,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
555125,LINWOOD MEADOWS CARE CENTER,4444 WEST MEADOW,VISALIA,CA,93277,2021-07-23,Health,F,Pharmacy Service Deficiencies,755,Provide pharmaceutical services to meet the needs of each resident and employ or obtain the services of a licensed pharmacist.,E,"Deficient, Provider has date of correction",2021-09-14,3,Y,N,N,N,N,"4444 WEST MEADOW,VISALIA,CA,93277",2026-02-01
